created_at,id,id_str,full_text,source,retweet_count,favorite_count,time,year
2016-10-17 15:31:05+00:00,788039637453406209,788039637453406208,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,Twitter for iPhone,1535,6867,2016-Oct,2016
2016-10-17 00:20:47+00:00,787810552592695296,787810552592695296,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,Twitter for iPhone,3540,9717,2016-Oct,2016
2016-10-16 18:11:26+00:00,787717603741622272,787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,Twitter for iPhone,3240,11416,2016-Oct,2016
2016-10-15 21:01:17+00:00,787397959788929025,787397959788929024,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Twitter for iPhone,3300,12120,2016-Oct,2016
2016-10-15 16:01:13+00:00,787322443945877504,787322443945877504,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,Twitter for iPhone,2032,8726,2016-Oct,2016
2016-10-14 16:13:10+00:00,786963064373534720,786963064373534720,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,Twitter for iPhone,9327,29725,2016-Oct,2016
2016-10-13 23:23:56+00:00,786709082849828864,786709082849828864,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",Twitter for iPhone,7069,20296,2016-Oct,2016
2016-10-13 20:28:35+00:00,786664955043049472,786664955043049472,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",Twitter for iPhone,2996,11957,2016-Oct,2016
2016-10-13 15:54:28+00:00,786595970293370880,786595970293370880,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,Twitter for iPhone,3601,10497,2016-Oct,2016
2016-10-13 00:29:39+00:00,786363235746385920,786363235746385920,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,Twitter for iPhone,4072,12189,2016-Oct,2016
2016-10-12 19:24:27+00:00,786286427768250368,786286427768250368,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,Vine - Make a Scene,3352,8930,2016-Oct,2016
2016-10-12 15:55:59+00:00,786233965241827333,786233965241827328,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,Twitter for iPhone,5571,17178,2016-Oct,2016
2016-10-12 03:50:17+00:00,786051337297522688,786051337297522688,13/10 for breakdancing puppo @shibbnbot,Twitter for iPhone,179,1614,2016-Oct,2016
2016-10-11 19:39:28+00:00,785927819176054784,785927819176054784,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,Twitter for iPhone,3652,12696,2016-Oct,2016
2016-10-11 16:00:24+00:00,785872687017132033,785872687017132032,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,Twitter for iPhone,2130,7489,2016-Oct,2016
2016-10-11 00:34:48+00:00,785639753186217984,785639753186217984,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,Twitter for iPhone,2561,8735,2016-Oct,2016
2016-10-10 17:32:08+00:00,785533386513321988,785533386513321984,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,Twitter for iPhone,2334,10183,2016-Oct,2016
2016-10-10 16:20:36+00:00,785515384317313025,785515384317313024,"Today, 10/10, should be National Dog Rates Day",Twitter for iPhone,1477,6800,2016-Oct,2016
2016-10-09 23:44:41+00:00,785264754247995392,785264754247995392,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,Twitter for iPhone,1911,8128,2016-Oct,2016
2016-10-09 17:31:53+00:00,785170936622350336,785170936622350336,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,Twitter for iPhone,5639,13491,2016-Oct,2016
2016-10-08 18:41:19+00:00,784826020293709826,784826020293709824,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,Twitter for iPhone,3712,11310,2016-Oct,2016
2016-10-07 22:15:26+00:00,784517518371221505,784517518371221504,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,Twitter for iPhone,2970,10039,2016-Oct,2016
2016-10-07 16:33:21+00:00,784431430411685888,784431430411685888,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,Twitter for iPhone,1491,6329,2016-Oct,2016
2016-10-07 00:06:50+00:00,784183165795655680,784183165795655680,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,Vine - Make a Scene,9374,22513,2016-Oct,2016
2016-10-06 15:49:14+00:00,784057939640352768,784057939640352768,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,Vine - Make a Scene,12953,33505,2016-Oct,2016
2016-10-06 01:23:05+00:00,783839966405230592,783839966405230592,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,Twitter for iPhone,12643,33689,2016-Oct,2016
2016-10-06 00:08:09+00:00,783821107061198850,783821107061198848,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,Twitter for iPhone,2269,8209,2016-Oct,2016
2016-10-05 15:47:27+00:00,783695101801398276,783695101801398272,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,Twitter for iPhone,3737,11650,2016-Oct,2016
2016-10-05 00:40:09+00:00,783466772167098368,783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,Twitter for iPhone,2608,9468,2016-Oct,2016
2016-10-04 19:42:03+00:00,783391753726550016,783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,Twitter for iPhone,6441,18908,2016-Oct,2016
2016-10-04 15:55:06+00:00,783334639985389568,783334639985389568,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,Twitter for iPhone,13616,32651,2016-Oct,2016
2016-10-03 23:25:55+00:00,783085703974514689,783085703974514688,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Twitter for iPhone,2565,9112,2016-Oct,2016
2016-10-03 15:42:44+00:00,782969140009107456,782969140009107456,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,Twitter for iPhone,8521,26949,2016-Oct,2016
2016-10-03 01:00:34+00:00,782747134529531904,782747134529531904,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,Twitter for iPhone,1604,8310,2016-Oct,2016
2016-10-02 23:23:04+00:00,782722598790725632,782722598790725632,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",Twitter for iPhone,6238,19250,2016-Oct,2016
2016-10-02 15:10:30+00:00,782598640137187329,782598640137187328,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Twitter for iPhone,2184,8694,2016-Oct,2016
2016-10-01 19:47:08+00:00,782305867769217024,782305867769217024,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,Twitter for iPhone,6470,18630,2016-Oct,2016
2016-09-30 20:33:43+00:00,781955203444699136,781955203444699136,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,Twitter for iPhone,3920,12357,2016-Sep,2016
2016-09-30 01:08:10+00:00,781661882474196992,781661882474196992,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,Twitter for iPhone,3129,11634,2016-Sep,2016
2016-09-30 00:41:48+00:00,781655249211752448,781655249211752448,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,Vine - Make a Scene,1314,4466,2016-Sep,2016
2016-09-29 16:03:01+00:00,781524693396357120,781524693396357120,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,Twitter for iPhone,6426,23163,2016-Sep,2016
2016-09-29 01:42:20+00:00,781308096455073793,781308096455073792,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",Vine - Make a Scene,2961,7973,2016-Sep,2016
2016-09-28 21:56:36+00:00,781251288990355457,781251288990355456,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,Twitter for iPhone,2458,9428,2016-Sep,2016
2016-09-28 16:07:23+00:00,781163403222056960,781163403222056960,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",Twitter for iPhone,3168,10895,2016-Sep,2016
2016-09-28 00:46:20+00:00,780931614150983680,780931614150983680,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,Twitter for iPhone,8536,24192,2016-Sep,2016
2016-09-27 19:54:58+00:00,780858289093574656,780858289093574656,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",Twitter for iPhone,2328,8033,2016-Sep,2016
2016-09-27 16:06:28+00:00,780800785462489090,780800785462489088,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,Twitter for iPhone,1505,6141,2016-Sep,2016
2016-09-27 02:53:48+00:00,780601303617732608,780601303617732608,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,Twitter for iPhone,3839,13525,2016-Sep,2016
2016-09-26 23:04:13+00:00,780543529827336192,780543529827336192,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,Twitter for iPhone,2032,7040,2016-Sep,2016
2016-09-26 17:29:48+00:00,780459368902959104,780459368902959104,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",Twitter for iPhone,1224,5892,2016-Sep,2016
2016-09-25 23:47:39+00:00,780192070812196864,780192070812196864,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,Twitter for iPhone,2589,9712,2016-Sep,2016
2016-09-25 16:00:13+00:00,780074436359819264,780074436359819264,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,Vine - Make a Scene,5815,13723,2016-Sep,2016
2016-09-25 00:06:08+00:00,779834332596887552,779834332596887552,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,Twitter for iPhone,8237,21252,2016-Sep,2016
2016-09-23 17:50:56+00:00,779377524342161408,779377524342161408,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,Twitter for iPhone,3613,9831,2016-Sep,2016
2016-09-23 01:00:13+00:00,779123168116150273,779123168116150272,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,Twitter for iPhone,4207,13206,2016-Sep,2016
2016-09-22 20:33:42+00:00,779056095788752897,779056095788752896,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,Twitter for iPhone,5247,16500,2016-Sep,2016
2016-09-22 16:13:51+00:00,778990705243029504,778990705243029504,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,Twitter for iPhone,8437,22342,2016-Sep,2016
2016-09-22 01:16:45+00:00,778764940568104960,778764940568104960,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",Twitter for iPhone,426,955,2016-Sep,2016
2016-09-22 00:13:04+00:00,778748913645780993,778748913645780992,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",Twitter for iPhone,1562,7717,2016-Sep,2016
2016-09-21 17:42:10+00:00,778650543019483137,778650543019483136,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",Twitter for iPhone,1729,6430,2016-Sep,2016
2016-09-21 16:00:17+00:00,778624900596654080,778624900596654080,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,Twitter for iPhone,1176,5177,2016-Sep,2016
2016-09-21 01:39:11+00:00,778408200802557953,778408200802557952,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,Twitter for iPhone,5023,15135,2016-Sep,2016
2016-09-21 00:00:35+00:00,778383385161035776,778383385161035776,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,Twitter for iPhone,1271,6515,2016-Sep,2016
2016-09-20 17:36:50+00:00,778286810187399168,778286810187399168,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,Twitter for iPhone,3836,11576,2016-Sep,2016
2016-09-20 01:12:28+00:00,778039087836069888,778039087836069888,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,Twitter for iPhone,3065,9417,2016-Sep,2016
2016-09-20 00:24:34+00:00,778027034220126208,778027034220126208,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,Twitter for iPhone,1885,7320,2016-Sep,2016
2016-09-19 15:00:20+00:00,777885040357281792,777885040357281792,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,Twitter for iPhone,1893,7078,2016-Sep,2016
2016-09-19 01:42:24+00:00,777684233540206592,777684233540206592,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",Twitter for iPhone,3403,12518,2016-Sep,2016
2016-09-18 21:33:11+00:00,777621514455814149,777621514455814144,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Twitter for iPhone,2910,9742,2016-Sep,2016
2016-09-17 16:57:35+00:00,777189768882946048,777189768882946048,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Twitter for iPhone,4999,15921,2016-Sep,2016
2016-09-16 16:00:31+00:00,776813020089548800,776813020089548800,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Twitter for iPhone,1405,5444,2016-Sep,2016
2016-09-15 17:48:25+00:00,776477788987613185,776477788987613184,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,Twitter for iPhone,3249,9858,2016-Sep,2016
2016-09-15 00:36:55+00:00,776218204058357768,776218204058357760,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,Twitter for iPhone,18497,33345,2016-Sep,2016
2016-09-14 23:30:38+00:00,776201521193218049,776201521193218048,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,Twitter for iPhone,2919,10681,2016-Sep,2016
2016-09-14 17:40:06+00:00,776113305656188928,776113305656188928,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,Twitter for iPhone,5068,13102,2016-Sep,2016
